Id,title,rating
2072,"'burbs, The (1989)",3.176470588235294
2073,Fandango (1985),3.6
2074,"Night Porter, The (Portiere di notte, Il) (1974)",3.6666666666666665
2075,Mephisto (1981),5.0
2076,Blue Velvet (1986),3.9456521739130435
2077,"Journey of Natty Gann, The (1985)",3.4
2078,"Jungle Book, The (1967)",3.830188679245283
2080,Lady and the Tramp (1955),3.4
2081,"Little Mermaid, The (1989)",3.425373134328358
2082,"Mighty Ducks, The (1992)",2.6538461538461537
2083,"Muppet Christmas Carol, The (1992)",3.736842105263158
2084,Newsies (1992),2.7
2085,101 Dalmatians (One Hundred and One Dalmatians) (1961),3.4318181818181817
2087,Peter Pan (1953),3.573170731707317
2088,Popeye (1980),2.5
2089,"Rescuers Down Under, The (1990)",3.5
2090,"Rescuers, The (1977)",3.1923076923076925
2091,Return from Witch Mountain (1978),2.25
2092,"Return of Jafar, The (1994)",2.4166666666666665
2093,Return to Oz (1985),3.0
2094,"Rocketeer, The (1991)",3.2564102564102564
2095,"Shaggy D.A., The (1976)",2.8333333333333335
2096,Sleeping Beauty (1959),3.409090909090909
2097,Something Wicked This Way Comes (1983),2.9
2098,Son of Flubber (1963),2.5
2099,Song of the South (1946),3.4166666666666665
2100,Splash (1984),3.1176470588235294
2102,Steamboat Willie (1928),2.3333333333333335
2103,Tall Tale (1995),2.5
2104,Tex (1982),4.0
2105,Tron (1982),3.34
2106,Swing Kids (1993),3.7
2107,Halloween H20: 20 Years Later (Halloween 7: The Revenge of Laurie Strode) (1998),3.0
2108,L.A. Story (1991),3.4791666666666665
2109,"Jerk, The (1979)",3.3703703703703702
2110,Dead Men Don't Wear Plaid (1982),3.3055555555555554
2111,"Man with Two Brains, The (1983)",3.25
2112,Grand Canyon (1991),3.1875
2114,"Outsiders, The (1983)",3.71875
2115,Indiana Jones and the Temple of Doom (1984),3.638888888888889
2116,"Lord of the Rings, The (1978)",3.1333333333333333
2117,1984 (Nineteen Eighty-Four) (1984),3.7142857142857144
2118,"Dead Zone, The (1983)",3.7333333333333334
2119,Maximum Overdrive (1986),1.3333333333333333
2120,Needful Things (1993),2.0
2121,Cujo (1983),2.2142857142857144
2122,Children of the Corn (1984),2.4545454545454546
2123,All Dogs Go to Heaven (1989),2.7
2124,"Addams Family, The (1991)",3.289473684210526
2125,Ever After: A Cinderella Story (1998),3.619047619047619
2126,Snake Eyes (1998),2.7666666666666666
2130,Atlantic City (1980),3.6875
2131,Autumn Sonata (Höstsonaten) (1978),4.625
2132,Who's Afraid of Virginia Woolf? (1966),4.142857142857143
2133,Adventures in Babysitting (1987),3.325
2134,Weird Science (1985),3.1136363636363638
2135,Doctor Dolittle (1967),3.772727272727273
2136,"Nutty Professor, The (1963)",2.4642857142857144
2137,Charlotte's Web (1973),3.5476190476190474
2138,Watership Down (1978),4.05
2139,"Secret of NIMH, The (1982)",3.4761904761904763
2140,"Dark Crystal, The (1982)",3.5441176470588234
2141,"American Tail, An (1986)",3.1666666666666665
2142,"American Tail: Fievel Goes West, An (1991)",2.7
2143,Legend (1985),3.076923076923077
2144,Sixteen Candles (1984),3.6020408163265305
2145,Pretty in Pink (1986),3.242424242424242
2146,St. Elmo's Fire (1985),3.21875
2147,"Clan of the Cave Bear, The (1986)",2.6666666666666665
2148,House (1986),3.0555555555555554
2149,House II: The Second Story (1987),1.75
2150,"Gods Must Be Crazy, The (1980)",3.892857142857143
2151,"Gods Must Be Crazy II, The (1989)",3.75
2152,Air Bud: Golden Receiver (1998),2.0
2153,"Avengers, The (1998)",2.3181818181818183
2154,How Stella Got Her Groove Back (1998),1.75
2155,"Slums of Beverly Hills, The (1998)",3.625
2156,"Best Man, The (Testimone dello sposo, Il) (1998)",4.0
2159,Henry: Portrait of a Serial Killer (1986),3.9285714285714284
2160,Rosemary's Baby (1968),4.171875
2161,"NeverEnding Story, The (1984)",3.5813953488372094
2162,"NeverEnding Story II: The Next Chapter, The (1990)",2.5
2163,Attack of the Killer Tomatoes! (1978),2.2
2164,Surf Nazis Must Die (1987),1.0
2165,Your Friends and Neighbors (1998),3.5
2166,Return to Paradise (1998),2.5
2167,Blade (1998),3.3620689655172415
2169,Dead Man on Campus (1998),2.2857142857142856
2170,Wrongfully Accused (1998),2.4
2171,Next Stop Wonderland (1998),3.3125
2172,"Strike! (a.k.a. All I Wanna Do, The Hairy Bird) (1998)",3.0
2174,Beetlejuice (1988),3.4725274725274726
2175,Déjà Vu (1997),4.5
2176,Rope (1948),3.9
2177,Family Plot (1976),3.1666666666666665
2178,Frenzy (1972),3.5
2179,Topaz (1969),3.0
2180,Torn Curtain (1966),3.5
2181,Marnie (1964),3.625
2182,"Wrong Man, The (1956)",2.875
2183,"Man Who Knew Too Much, The (1956)",3.5555555555555554
2184,"Trouble with Harry, The (1955)",3.4166666666666665
2185,I Confess (1953),4.0
2186,Strangers on a Train (1951),3.98
2187,Stage Fright (1950),3.5
2188,54 (1998),2.0
2190,Why Do Fools Fall In Love? (1998),2.0
2193,Willow (1988),3.3375
2194,"Untouchables, The (1987)",3.9384615384615387
2195,Dirty Work (1998),3.2142857142857144
2196,Knock Off (1998),5.0
2201,"Paradine Case, The (1947)",3.5
2202,Lifeboat (1944),4.357142857142857
2203,Shadow of a Doubt (1943),4.142857142857143
2204,Saboteur (1942),3.875
2205,Mr. & Mrs. Smith (1941),2.875
2206,Suspicion (1941),4.0
2207,Jamaica Inn (1939),3.0
2208,"Lady Vanishes, The (1938)",3.9166666666666665
2210,Sabotage (1936),3.25
2211,Secret Agent (1936),3.0
2212,"Man Who Knew Too Much, The (1934)",3.6666666666666665
2226,"Ring, The (1927)",1.0
2227,"Lodger: A Story of the London Fog, The (1927)",3.5
2231,Rounders (1998),3.861111111111111
2232,Cube (1997),3.425925925925926
2236,Simon Birch (1998),3.0
2239,Swept Away (Travolti da un insolito destino nell'azzurro mare d'Agosto) (1975),4.666666666666667
2240,My Bodyguard (1980),3.857142857142857
2241,Class (1983),3.5
2243,Broadcast News (1987),3.4285714285714284
2244,"Allnighter, The (1987)",1.5
2245,Working Girl (1988),3.2045454545454546
2247,Married to the Mob (1988),3.0
2248,Say Anything... (1989),3.923076923076923
2249,My Blue Heaven (1990),3.1818181818181817
2252,Hero (1992),2.5
2253,Toys (1992),2.375
2255,Young Doctors in Love (1982),1.5
2256,Parasite (1982),2.5
2257,No Small Affair (1984),4.0
2259,Blame It on Rio (1984),3.1875
2260,Wisdom (1986),2.5
2261,One Crazy Summer (1986),3.0
2262,About Last Night... (1986),3.0
2263,"Seventh Sign, The (1988)",2.8
2264,We're No Angels (1989),2.75
2265,Nothing But Trouble (1991),2.375
2266,"Butcher's Wife, The (1991)",3.1
2267,Mortal Thoughts (1991),2.5
2268,"Few Good Men, A (1992)",3.789473684210526
2269,Indecent Proposal (1993),3.0
2271,Permanent Midnight (1998),3.0
2272,One True Thing (1998),2.75
2273,Rush Hour (1998),3.261904761904762
2275,Six-String Samurai (1998),3.6
2278,Ronin (1998),3.5232558139534884
2279,Urban Legend (1998),2.4
2280,Clay Pigeons (1998),3.0
2281,Monument Ave. (1998),2.5
2282,Pecker (1998),3.4166666666666665
2283,"Sheltering Sky, The (1990)",3.5
2286,"Fiendish Plot of Dr. Fu Manchu, The (1980)",2.0
2287,Them! (1954),3.8
2288,"Thing, The (1982)",3.933333333333333
2289,"Player, The (1992)",3.9473684210526314
2290,Stardust Memories (1980),3.6
2291,Edward Scissorhands (1990),3.7
2292,Overnight Delivery (1998),2.5
2294,Antz (1998),3.2444444444444445
2295,"Impostors, The (1998)",4.5
2296,"Night at the Roxbury, A (1998)",2.1
2297,What Dreams May Come (1998),3.642857142857143
2298,Strangeland (1998),4.0
2300,"Producers, The (1968)",3.9696969696969697
2301,History of the World: Part I (1981),3.625
2302,My Cousin Vinny (1992),3.26271186440678
2303,Nashville (1975),3.6
2304,Love Is the Devil (1998),4.0
2306,Holy Man (1998),2.5833333333333335
2307,One Tough Cop (1998),3.0
2310,"Mighty, The (1998)",3.6666666666666665
2311,2010: The Year We Make Contact (1984),3.588235294117647
2312,Children of a Lesser God (1986),3.8333333333333335
2313,"Elephant Man, The (1980)",4.029411764705882
2314,Beloved (1998),4.5
2315,Bride of Chucky (Child's Play 4) (1998),2.1666666666666665
2316,Practical Magic (1998),3.2142857142857144
2318,Happiness (1998),4.125
2320,Apt Pupil (1998),3.0
2321,Pleasantville (1998),3.4836065573770494
2322,Soldier (1998),3.0625
2323,"Cruise, The (1998)",4.25
2324,Life Is Beautiful (La Vita è bella) (1997),4.1477272727272725
2325,Orgazmo (1997),3.1153846153846154
2327,Tales from the Darkside: The Movie (1990),3.6666666666666665
2328,Vampires (1998),2.4285714285714284
2329,American History X (1998),4.217054263565892
2330,Hands on a Hard Body (1996),4.5
2331,Living Out Loud (1998),3.0
2332,Belly (1998),1.25
2333,Gods and Monsters (1998),4.125
2334,"Siege, The (1998)",2.8076923076923075
2335,"Waterboy, The (1998)",3.1785714285714284
2336,Elizabeth (1998),3.6739130434782608
2337,Velvet Goldmine (1998),3.375
2338,I Still Know What You Did Last Summer (1998),2.0555555555555554
2339,I'll Be Home For Christmas (1998),1.5
2340,Meet Joe Black (1998),3.05
2342,Hard Core Logo (1996),4.0
2344,Runaway Train (1985),3.25
2346,"Stepford Wives, The (1975)",3.1818181818181817
2347,"Pope of Greenwich Village, The (1984)",2.3333333333333335
2348,Sid and Nancy (1986),3.4375
2349,Mona Lisa (1986),3.5
2350,Heart Condition (1990),3.5
2351,"Nights of Cabiria (Notti di Cabiria, Le) (1957)",4.285714285714286
2352,"Big Chill, The (1983)",3.84
2353,Enemy of the State (1998),3.4925373134328357
2354,"Rugrats Movie, The (1998)",2.5
2355,"Bug's Life, A (1998)",3.516304347826087
2356,Celebrity (1998),2.6
2357,Central Station (Central do Brasil) (1998),4.416666666666667
2358,Savior (1998),4.0
2359,Waking Ned Devine (a.k.a. Waking Ned) (1998),3.673076923076923
2360,"Celebration, The (Festen) (1998)",4.458333333333333
2361,Pink Flamingos (1972),2.75
2362,Glen or Glenda (1953),4.0
2363,Godzilla (Gojira) (1954),2.1666666666666665
2364,"Godzilla 1985: The Legend Is Reborn (Gojira) (Godzilla) (Return of Godzilla, The) (1984)",1.5
2365,King Kong vs. Godzilla (Kingukongu tai Gojira) (1962),2.5
2366,King Kong (1933),3.64
2367,King Kong (1976),2.7142857142857144
2368,King Kong Lives (1986),2.0
2369,Desperately Seeking Susan (1985),2.6666666666666665
2370,"Emerald Forest, The (1985)",3.0
2371,Fletch (1985),3.0833333333333335
2372,Fletch Lives (1989),2.2222222222222223
2373,Red Sonja (1985),2.2777777777777777
2374,Gung Ho (1986),3.1666666666666665
2375,"Money Pit, The (1986)",2.9285714285714284
2376,"View to a Kill, A (1985)",3.2142857142857144
2377,Lifeforce (1985),2.5
2378,Police Academy (1984),3.022727272727273
2379,Police Academy 2: Their First Assignment (1985),2.4583333333333335
2380,Police Academy 3: Back in Training (1986),2.3
2381,Police Academy 4: Citizens on Patrol (1987),2.142857142857143
2382,Police Academy 5: Assignment: Miami Beach (1988),2.5
2383,Police Academy 6: City Under Siege (1989),1.5
2384,Babe: Pig in the City (1998),2.7758620689655173
2385,Home Fries (1998),2.3333333333333335
2387,Very Bad Things (1998),3.4375
2388,Steam: The Turkish Bath (Hamam) (1997),4.0
2389,Psycho (1998),1.8888888888888888
2390,Little Voice (1998),3.9285714285714284
2391,"Simple Plan, A (1998)",3.7954545454545454
2392,Jack Frost (1998),1.9375
2393,Star Trek: Insurrection (1998),3.1515151515151514
2394,"Prince of Egypt, The (1998)",3.5
2395,Rushmore (1998),3.544642857142857
2396,Shakespeare in Love (1998),3.777173913043478
2398,Miracle on 34th Street (1947),4.0588235294117645
2399,Santa Claus: The Movie (1985),2.25
2400,Prancer (1989),3.0
2401,Pale Rider (1985),3.8125
2402,Rambo: First Blood Part II (1985),2.6578947368421053
2403,First Blood (Rambo: First Blood) (1982),3.55
2404,Rambo III (1988),1.9166666666666667
2405,"Jewel of the Nile, The (1985)",2.8095238095238093
2406,Romancing the Stone (1984),3.4537037037037037
2407,Cocoon (1985),3.2674418604651163
2408,Cocoon: The Return (1988),2.3333333333333335
2409,Rocky II (1979),3.1923076923076925
2410,Rocky III (1982),2.7291666666666665
2411,Rocky IV (1985),2.706896551724138
2412,Rocky V (1990),1.9411764705882353
2413,Clue (1985),3.388888888888889
2414,Young Sherlock Holmes (1985),3.3636363636363638
2415,Violets Are Blue... (1986),3.0
2416,Back to School (1986),2.90625
2417,Heartburn (1986),1.0
2418,Nothing in Common (1986),2.75
2419,Extremities (1986),3.75
2420,"Karate Kid, The (1984)",3.5657894736842106
2421,"Karate Kid, Part II, The (1986)",2.7758620689655173
2422,"Karate Kid, Part III, The (1989)",1.75
2423,Christmas Vacation (National Lampoon's Christmas Vacation) (1989),3.566666666666667
2424,You've Got Mail (1998),3.12
2425,"General, The (1998)",4.0
2427,"Thin Red Line, The (1998)",3.3
2428,"Faculty, The (1998)",2.4782608695652173
2429,Mighty Joe Young (1998),2.8
2430,Mighty Joe Young (1949),2.8333333333333335
2431,Patch Adams (1998),3.3703703703703702
2432,Stepmom (1998),3.0833333333333335
2433,"Civil Action, A (1998)",3.0454545454545454
2435,Hurlyburly (1998),4.0
2436,Tea with Mussolini (1999),4.25
2439,Affliction (1997),3.1666666666666665
2442,Hilary and Jackie (1998),3.8333333333333335
2443,Playing by Heart (1998),3.375
2445,At First Sight (1999),2.6875
2446,In Dreams (1999),2.0
2447,Varsity Blues (1999),3.2666666666666666
2448,Virus (1999),2.6666666666666665
2450,Howard the Duck (1986),2.15625
2451,"Gate, The (1987)",3.0
2453,"Boy Who Could Fly, The (1986)",2.1666666666666665
2454,"Fly, The (1958)",3.3846153846153846
2455,"Fly, The (1986)",3.383720930232558
2456,"Fly II, The (1989)",2.2777777777777777
2457,Running Scared (1986),3.5625
2458,Armed and Dangerous (1986),2.75
2459,"Texas Chainsaw Massacre, The (1974)",3.269230769230769
2460,"Texas Chainsaw Massacre 2, The (1986)",2.0
2462,Texas Chainsaw Massacre: The Next Generation (a.k.a. The Return of the Texas Chainsaw Massacre) (1994),3.0
2463,Ruthless People (1986),3.3214285714285716
2465,Deadly Friend (1986),1.5
2467,"Name of the Rose, The (Name der Rose, Der) (1986)",3.75
2468,Jumpin' Jack Flash (1986),2.5
2469,Peggy Sue Got Married (1986),3.2142857142857144
2470,Crocodile Dundee (1986),3.175438596491228
2471,Crocodile Dundee II (1988),2.4791666666666665
2472,Tough Guys (1986),3.0
2473,Soul Man (1986),2.5625
2474,"Color of Money, The (1986)",3.5
2475,52 Pick-Up (1986),3.6666666666666665
2476,Heartbreak Ridge (1986),3.75
2477,Firewalker (1986),3.3333333333333335
2478,¡Three Amigos! (1986),3.1346153846153846
2481,My Name Is Joe (1998),4.0
2482,Still Crazy (1998),3.0
2483,"Day of the Beast, The (Día de la Bestia, El) (1995)",3.5
2485,She's All That (1999),2.8448275862068964
2488,Peeping Tom (1960),3.0
2490,Payback (1999),3.422222222222222
2491,Simply Irresistible (1999),3.6
2492,20 Dates (1998),3.0
2493,"Harmonists, The (1997)",4.0
2494,"Last Days, The (1998)",4.0
2495,"Fantastic Planet, The (Planète sauvage, La) (1973)",4.0
2496,Blast from the Past (1999),3.108695652173913
2497,Message in a Bottle (1999),2.9166666666666665
2498,My Favorite Martian (1999),2.1
2500,Jawbreaker (1999),2.0
2501,October Sky (1999),3.75
2502,Office Space (1999),4.090425531914893
2503,"Apple, The (Sib) (1998)",4.0
2504,200 Cigarettes (1999),3.1666666666666665
2505,8MM (1999),2.9444444444444446
2506,"Other Sister, The (1999)",3.3333333333333335
2511,"Long Goodbye, The (1973)",4.666666666666667
2512,"Ballad of Narayama, The (Narayama bushiko) (1983)",5.0
2513,Pet Sematary (1989),2.85
2514,Pet Sematary II (1992),1.8333333333333333
2515,Children of the Corn II: The Final Sacrifice (1993),1.75
2516,Children of the Corn III (1994),1.0
2517,Christine (1983),2.95
2518,Night Shift (1982),3.05
2520,Airport (1970),2.1666666666666665
2521,Airport 1975 (1974),3.5
2522,Airport '77 (1977),3.25
2523,Rollercoaster (1977),2.5
2524,"Towering Inferno, The (1974)",3.2222222222222223
2525,Alligator (1980),2.0
2526,Meteor (1979),1.8333333333333333
2527,Westworld (1973),3.4166666666666665
2528,Logan's Run (1976),3.2291666666666665
2529,Planet of the Apes (1968),3.8035714285714284
2530,Beneath the Planet of the Apes (1970),2.7777777777777777
2531,Battle for the Planet of the Apes (1973),2.7777777777777777
2532,Conquest of the Planet of the Apes (1972),2.7916666666666665
2533,Escape from the Planet of the Apes (1971),3.0
2534,Avalanche (1978),2.5
2535,Earthquake (1974),2.6666666666666665
2537,Beyond the Poseidon Adventure (1979),2.0
2538,Dancemaker (1998),1.0
2539,Analyze This (1999),3.095744680851064
2540,"Corruptor, The (1999)",2.5
2541,Cruel Intentions (1999),3.225
2542,"Lock, Stock & Two Smoking Barrels (1998)",4.052238805970149
2544,"School of Flesh, The (École de la chair, L') (1998)",3.0
2546,"Deep End of the Ocean, The (1999)",3.25
2548,"Rage: Carrie 2, The (1999)",1.8333333333333333
2549,Wing Commander (1999),2.9166666666666665
2550,"Haunting, The (1963)",4.0
2551,Dead Ringers (1988),3.6875
2552,My Boyfriend's Back (1993),1.5
2553,Village of the Damned (1960),3.0833333333333335
2554,Children of the Damned (1963),3.1666666666666665
2555,Baby Geniuses (1999),1.6666666666666667
2557,I Stand Alone (Seul contre tous) (1998),4.5
2558,Forces of Nature (1999),2.3333333333333335
2559,"King and I, The (1999)",3.0
2560,Ravenous (1999),3.0
2561,True Crime (1999),2.75
2563,Dangerous Beauty (1998),4.166666666666667
2565,"King and I, The (1956)",4.166666666666667
2566,Doug's 1st Movie (1999),2.0
2567,EDtv (1999),2.973684210526316
2568,"Mod Squad, The (1999)",3.1875
2570,"Walk on the Moon, A (1999)",3.2
2571,"Matrix, The (1999)",4.192446043165468
2572,10 Things I Hate About You (1999),3.5277777777777777
2573,Tango (1998),1.0
2574,"Out-of-Towners, The (1999)",2.0
2575,"Dreamlife of Angels, The (Vie rêvée des anges, La) (1998)",3.75
2577,Metroland (1997),3.0
2579,Following (1998),3.8333333333333335
2580,Go (1999),3.9615384615384617
2581,Never Been Kissed (1999),2.9583333333333335
2582,Twin Dragons (Shuang long hui) (1992),3.0
2583,Cookie's Fortune (1999),3.875
2585,"Lovers of the Arctic Circle, The (Los Amantes del Círculo Polar) (1998)",4.25
2586,Goodbye Lover (1999),1.75
2587,Life (1999),3.25
2589,Friends & Lovers (1999),3.5
2590,Hideous Kinky (1998),2.5
2593,"Monster, The (Mostro, Il) (1994)",3.375
2594,Open Your Eyes (Abre los ojos) (1997),3.75
2596,SLC Punk! (1998),3.7916666666666665
2597,Lost & Found (1999),2.75
2598,Pushing Tin (1999),2.84
2599,Election (1999),3.6607142857142856
2600,eXistenZ (1999),3.8636363636363638
2605,Entrapment (1999),2.988372093023256
2606,Idle Hands (1999),2.566666666666667
2607,Get Real (1998),4.0
2609,"King of Masks, The (Bian Lian) (1996)",4.0
2611,"Winslow Boy, The (1999)",3.0
2612,Mildred Pierce (1945),4.0
2613,Night of the Comet (1984),2.875
2614,Chopping Mall (a.k.a. Killbots) (1986),1.0
2615,My Science Project (1985),2.875
2616,Dick Tracy (1990),2.8846153846153846
2617,"Mummy, The (1999)",3.1206896551724137
2618,"Castle, The (1997)",3.4
2620,This Is My Father (1998),3.0
2622,William Shakespeare's A Midsummer Night's Dream (1999),3.1363636363636362
2623,Trippin' (1999),1.0
2624,After Life (Wandafuru raifu) (1998),4.25
2625,Black Mask (Hak hap) (1996),2.5
2628,Star Wars: Episode I - The Phantom Menace (1999),3.107142857142857
2629,"Love Letter, The (1999)",2.5
2630,Besieged (a.k.a. L' Assedio) (1998),3.5
2632,"Saragossa Manuscript, The (Rekopis znaleziony w Saragossie) (1965)",4.0
2633,"Mummy, The (1932)",3.3333333333333335
2634,"Mummy, The (1959)",3.3333333333333335
2639,Mommie Dearest (1981),3.125
2640,Superman (1978),3.6065573770491803
2641,Superman II (1980),3.020408163265306
2642,Superman III (1983),2.25
2643,Superman IV: The Quest for Peace (1987),1.6875
2644,Dracula (1931),3.3333333333333335
2648,Frankenstein (1931),3.909090909090909
2651,Frankenstein Meets the Wolf Man (1943),1.0
2652,"Curse of Frankenstein, The (1957)",3.0
2654,"Wolf Man, The (1941)",3.6
2655,Howling II: Your Sister Is a Werewolf (1985),2.0
2656,Tarantula (1955),3.0
2657,"Rocky Horror Picture Show, The (1975)",3.3412698412698414
2659,It Came from Hollywood (1982),2.0
2660,"Thing from Another World, The (1951)",3.5
2661,It Came from Outer Space (1953),3.0
2662,"War of the Worlds, The (1953)",3.1666666666666665
2664,Invasion of the Body Snatchers (1956),3.769230769230769
2665,Earth vs. the Flying Saucers (1956),1.0
2668,Swamp Thing (1982),2.9375
2669,Pork Chop Hill (1959),3.5
2670,Run Silent Run Deep (1958),3.6
2671,Notting Hill (1999),3.455357142857143
2672,"Thirteenth Floor, The (1999)",2.9583333333333335
2674,"Loss of Sexual Innocence, The (1999)",2.25
2676,Instinct (1999),3.1666666666666665
2677,Buena Vista Social Club (1999),4.375
2681,Free Enterprise (1998),3.0
2682,Limbo (1999),4.0
2683,Austin Powers: The Spy Who Shagged Me (1999),3.1983471074380163
2686,"Red Violin, The (Violon rouge, Le) (1998)",4.026315789473684
2687,Tarzan (1999),3.4583333333333335
2688,"General's Daughter, The (1999)",2.933333333333333
2690,"Ideal Husband, An (1999)",3.7
2691,"Legend of 1900, The (a.k.a. The Legend of the Pianist on the Ocean) (Leggenda del pianista sull'oceano) (1998)",3.6666666666666665
2692,Run Lola Run (Lola rennt) (1998),4.0
2693,Trekkies (1997),3.375
2694,Big Daddy (1999),3.1979166666666665
2695,"Boys, The (1998)",2.0
2696,"Dinner Game, The (Dîner de cons, Le) (1998)",4.333333333333333
2697,My Son the Fanatic (1997),3.5
2698,Zone 39 (1997),2.0
2699,Arachnophobia (1990),2.811320754716981
2700,"South Park: Bigger, Longer and Uncut (1999)",3.861842105263158
2701,Wild Wild West (1999),2.207547169811321
2702,Summer of Sam (1999),3.4
2706,American Pie (1999),3.378640776699029
2707,Arlington Road (1999),3.272727272727273
2708,"Autumn Tale, An (Conte d'automne) (1998)",4.0
2709,Muppets From Space (1999),3.1666666666666665
2710,"Blair Witch Project, The (1999)",2.796875
2712,Eyes Wide Shut (1999),3.4622641509433962
2713,Lake Placid (1999),2.6666666666666665
2716,Ghostbusters (a.k.a. Ghost Busters) (1984),3.775
2717,Ghostbusters II (1989),3.0
2718,Drop Dead Gorgeous (1999),3.2
2719,"Haunting, The (1999)",2.1153846153846154
2720,Inspector Gadget (1999),2.0952380952380953
2722,Deep Blue Sea (1999),2.7758620689655173
2723,Mystery Men (1999),3.08974358974359
2724,Runaway Bride (1999),2.8333333333333335
2725,Twin Falls Idaho (1999),2.0
2726,"Killing, The (1956)",4.055555555555555
2727,Killer's Kiss (1955),3.0
2728,Spartacus (1960),3.576923076923077
2729,Lolita (1962),3.5
2730,Barry Lyndon (1975),3.7142857142857144
2731,"400 Blows, The (Les quatre cents coups) (1959)",4.0
2732,Jules and Jim (Jules et Jim) (1961),4.5
2733,Vibes (1988),2.0
2734,"Mosquito Coast, The (1986)",3.25
2735,"Golden Child, The (1986)",2.71875
2736,Brighton Beach Memoirs (1986),3.6
2737,Assassination (1987),4.0
2738,Crimes of the Heart (1986),4.0
2739,"Color Purple, The (1985)",3.9166666666666665
2740,"Kindred, The (1986)",1.0
2741,No Mercy (1986),2.0
2742,Ménage (Tenue de soirée) (1986),1.0
2743,Native Son (1986),3.0
2744,Otello (1986),4.0
2745,"Mission, The (1986)",3.5
2746,Little Shop of Horrors (1986),3.3333333333333335
2747,"Little Shop of Horrors, The (1960)",3.0
2748,Allan Quatermain and the Lost City of Gold (1987),1.8333333333333333
2749,"Morning After, The (1986)",4.0
2750,Radio Days (1987),3.142857142857143
2751,From the Hip (1987),4.0
2752,Outrageous Fortune (1987),2.8125
2754,Deadtime Stories (1987),1.0
2757,Frances (1982),3.5
2759,Dick (1999),3.5
2761,"Iron Giant, The (1999)",4.051282051282051
2762,"Sixth Sense, The (1999)",3.893854748603352
2763,"Thomas Crown Affair, The (1999)",3.6458333333333335
2764,"Thomas Crown Affair, The (1968)",4.0
2765,"Acid House, The (1998)",3.5
2766,"Adventures of Sebastian Cole, The (1998)",3.25
2769,"Yards, The (2000)",3.4
2770,Bowfinger (1999),2.960526315789474
2771,Brokedown Palace (1999),3.25
2772,Detroit Rock City (1999),2.85
2774,Better Than Chocolate (1999),3.0
2775,Head On (1998),1.0
2779,Heaven Can Wait (1978),3.269230769230769
2782,Pit and the Pendulum (1961),3.3333333333333335
2784,"Masque of the Red Death, The (1964)",3.25
2786,Haunted Honeymoon (1986),1.75
2787,Cat's Eye (1985),2.4166666666666665
2788,Monty Python's And Now for Something Completely Different (1971),4.053571428571429
2789,Damien: Omen II (1978),2.875
2790,"Final Conflict, The (a.k.a. Omen III: The Final Conflict) (1981)",2.0
2791,Airplane! (1980),3.8563218390804597
2792,Airplane II: The Sequel (1982),3.1842105263157894
2793,"American Werewolf in Paris, An (1997)",2.3
2794,European Vacation (aka National Lampoon's European Vacation) (1985),2.6333333333333333
2795,National Lampoon's Vacation (1983),3.6538461538461537
2796,Funny Farm (1988),2.590909090909091
2797,Big (1988),3.71978021978022
2798,Problem Child (1990),1.5833333333333333
2799,Problem Child 2 (1991),1.3125
2800,Little Nemo: Adventures in Slumberland (1992),2.5
2801,Oscar and Lucinda (a.k.a. Oscar & Lucinda) (1997),4.5
2802,Tequila Sunrise (1988),3.0384615384615383
2803,"Pelican Brief, The (1993)",2.923076923076923
2804,"Christmas Story, A (1983)",3.9727272727272727
2805,Mickey Blue Eyes (1999),3.0
2806,Teaching Mrs. Tingle (1999),2.3333333333333335
2807,Universal Soldier: The Return (1999),2.625
2808,Universal Soldier (1992),2.2058823529411766
2810,Perfect Blue (1997),4.2
2812,In Too Deep (1999),3.0
2813,"Source, The (1999)",1.0
2815,Iron Eagle (1986),2.2857142857142856
2816,Iron Eagle II (1988),1.6666666666666667
2817,Aces: Iron Eagle III (1992),2.0
2818,Iron Eagle IV (1995),1.0
2819,Three Days of the Condor (3 Days of the Condor) (1975),3.75
2820,Hamlet (1964),4.0
2822,Medicine Man (1992),3.1363636363636362
2824,On the Ropes (1999),5.0
2826,"13th Warrior, The (1999)",2.9038461538461537
2827,"Astronaut's Wife, The (1999)",2.272727272727273
2828,Dudley Do-Right (1999),1.5
2829,"Muse, The (1999)",3.0714285714285716
2835,Chill Factor (1999),1.0
2836,Outside Providence (1999),3.5
2837,Bedrooms & Hallways (1998),3.0
2839,West Beirut (West Beyrouth) (1998),4.0
2840,Stigmata (1999),2.869565217391304
2841,Stir of Echoes (1999),3.5277777777777777
2843,"Black Cat, White Cat (Crna macka, beli macor) (1998)",3.9444444444444446
2844,"Minus Man, The (1999)",2.6666666666666665
2846,"Adventures of Milo and Otis, The (Koneko monogatari) (1986)",3.857142857142857
2847,Only Angels Have Wings (1939),3.0
2848,"Othello (Tragedy of Othello: The Moor of Venice, The) (1952)",4.0
2851,Saturn 3 (1980),3.25
2852,"Soldier's Story, A (1984)",4.0
2856,I Saw What You Did (1965),3.0
2857,Yellow Submarine (1968),3.2857142857142856
2858,American Beauty (1999),4.056372549019608
2859,Stop Making Sense (1984),3.857142857142857
2860,Blue Streak (1999),2.611111111111111
2861,For Love of the Game (1999),3.375
2862,Caligula (1979),1.0
2863,"Hard Day's Night, A (1964)",3.473684210526316
2865,Sugar Town (1999),4.0
2866,"Buddy Holly Story, The (1978)",3.6
2867,Fright Night (1985),3.5833333333333335
